"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)"
49.00146056,47.97648307,47.10501716,46.27031198,45.52182865,44.69499476,0,46.03953436,46.29674865,45.66112635,0,43.96872391,46.67565443,46.04732365,44.62676823,44.94272036,0,43.2526998,45.99644869,46.55016383,45.79142466,44.18489194,0,42.54678419,45.36193322,0,46.37157321,45.59023176,43.84887021,43.49143997,46.56750579,44.626121,45.63391344,46.19942537,45.33552813,44.5373965
49.51144715,48.48065306,47.60345321,46.76314848,46.0097368,45.17742081,0,46.53797041,46.78964667,46.14904126,0,44.4463257,47.14669427,46.51590829,45.11180553,45.42543986,0,43.72552559,46.46229764,47.011682,46.25010778,44.64063797,0,43.0148806,45.82312849,0,46.82280521,46.03682913,44.29042522,43.92402376,47.02813851,45.08225879,46.08054959,46.64013771,45.77195957,44.96907369
50.01633388,48.97978136,48.09690491,47.25105663,46.49276588,45.6550226,0,47.0314221,47.27761572,46.63207704,0,44.9191515,47.61278066,46.97959074,45.59197082,45.9033298,0,44.19362314,46.92324742,47.4683491,46.70399646,45.09164206,0,43.47829695,46.27926628,0,47.26933292,46.47875901,44.72735435,44.35199389,47.48371992,45.53339456,46.52249251,47.07614095,46.20373685,45.39614639
50.51617175,49.47391839,48.5854221,47.73408571,46.97096468,46.1278484,0,47.5199393,47.76070509,47.11028247,0,45.38724904,48.0739682,47.43842453,46.06731327,46.37643852,0,44.65703972,47.37935204,47.92021855,47.15314222,45.53795434,0,43.93707933,46.73040205,0,47.71120066,46.91606751,45.15970463,44.7754072,47.9343054,45.97958315,46.95978876,47.50749381,46.63091695,45.81867116
51.01101126,49.96311406,49.06905413,48.21228451,47.4443815,46.59594594,0,48.00357133,48.23896359,47.58370586,0,45.85066562,48.53031086,47.89246258,46.53788153,46.84481388,0,45.11582215,47.83066487,48.36734317,47.5975961,45.97962452,0,44.39127394,47.17659064,0,48.14845318,47.3488008,45.58752291,45.19431875,48.37994975,46.42087883,47.39248497,47.93425304,47.05355511,46.23670278
51.50090239,50.44741779,49.54784986,48.68570133,47.91306417,47.05936252,0,48.48236706,48.7124395,48.05239503,0,46.30944805,48.98186195,48.34175717,47.0037238,47.30850325,0,45.57001676,48.27723865,48.80977512,48.03740859,46.41670187,0,44.84092662,47.61788632,0,48.58113555,47.77700506,46.01085589,45.60878201,48.82070714,46.85733524,47.82062777,48.35647368,47.47170501,46.65029451
51.98589462,50.92687849,50.02185764,49.154384,48.37706002,47.51814495,0,48.95637484,49.18118067,48.51639731,0,46.76364266,49.42867415,48.78635997,47.46488774,47.76755355,0,46.01966944,48.71912548,49.24756594,48.47262972,46.84923522,0,45.28608278,48.05434273,0,49.00929302,48.20072644,46.42975003,46.01884905,49.25663118,47.28900545,48.24426369,48.77420922,47.88541893,47.05949816
52.46603693,51.40154459,50.49112535,49.61837985,48.83641592,47.97233956,0,49.42564255,49.64523445,48.97575959,0,47.21329534,49.8707995,49.22632205,47.92142057,48.22201122,0,46.4648256,49.15637686,49.68076658,48.90330898,47.27727292,0,45.72678739,48.48601294,0,49.43297096,48.62001093,46.84425155,46.42457065,49.68777486,47.71594196,48.66343916,49.18751184,48.29474794,47.46436435
52.94137784,51.87146405,50.9557004,50.07773575,49.29117828,48.42199224,0,49.8902176,50.10464769,49.43052825,0,47.6584515,50.30828945,49.6616939,48.37336899,48.67192221,0,46.90553021,49.58904366,50.10942737,49.32949535,47.70086289,0,46.16308497,48.91294945,0,49.85221471,49.03490436,47.25440638,46.82599644,50.1141906,48.13819667,49.0782004,49.59643245,48.69974198,47.86494254
53.41196535,52.33668432,51.41562971,50.53249811,49.74139302,48.86714841,0,50.35014691,50.55946681,49.88074924,0,48.09915612,50.74119481,50.09252538,48.82077925,49.11733205,0,47.34182779,50.01717615,50.53359805,49.75123728,48.12005254,0,46.59501958,49.33520416,0,50.26706959,49.44545235,47.66026014,47.22317505,50.53593025,48.55582091,49.48859342,50.00102091,49.10044998,48.26128121
53.87784699,52.79725241,51.87095974,50.98271285,50.18710563,49.30785302,0,50.80547693,51.00973775,50.32646803,0,48.53545369,51.16956582,50.5188658,49.26369712,49.55828578,0,47.7737624,50.44082402,50.95332777,50.16858273,48.53488881,0,47.02263485,49.7528284,0,50.67758077,49.85170026,48.06185811,47.61615417,50.95304509,48.96886548,49.89466395,50.40199446,49.49744933,48.65384717
54.33906983,53.25321482,52.32173647,51.42842546,50.62836112,49.74415059,0,51.25625367,51.455506,50.76772964,0,48.9673883,51.5934521,50.94076388,49.70216791,49.99482802,0,48.20137768,50.86003634,51.36866509,50.58157912,48.94541818,0,47.44597399,50.16587297,0,51.08379327,50.25375935,48.45935006,48.00532305,51.36558583,49.37738058,50.29652363,50.79976756,49.89114028,49.04304216
54.79568045,53.70461762,52.76800545,51.86968095,51.06520407,50.17608521,0,51.70252265,51.89681657,51.20457864,0,49.39500358,52.0129027,51.35826779,50.13623646,50.42700291,0,48.62471681,51.27486164,51.77965802,50.99027335,49.35169319,0,47.86507974,50.57438807,0,51.48575841,50.65171652,48.85285925,48.39105062,51.77360264,49.78141589,50.69425907,51.19355134,50.28094985,49.42848868
55.24772498,54.1515064,53.20981176,52.3065239,51.4976786,50.60370048,0,52.14432896,52.33371405,51.63705917,0,49.81834271,52.42796608,51.77142512,50.56594717,50.85485417,0,49.04382256,51.68534785,52.18635398,51.39471247,49.75376402,0,48.27999445,50.97842338,0,51.88353009,51.0455413,49.24231705,48.77306763,52.17714512,50.18102054,51.0878397,51.58324045,50.66673111,49.81000634
55.69524907,54.5939263,53.64720001,52.73899842,51.92582839,51.02703961,0,52.5817172,52.76624256,52.0652149,0,50.23744847,52.83869013,52.18028292,50.99134396,51.27842508,0,49.45873727,52.09154235,52.58879986,51.79494329,50.15166901,0,48.69076001,51.37802803,0,52.2771526,51.43526216,49.62772464,49.15120466,52.57626235,50.57624311,51.477295,51.96885065,51.04848209,50.18755894
56.13829793,55.03192202,54.08021438,53.16714822,52.3496967,51.44614537,0,53.01473158,53.1944458,52.48908909,0,50.65236317,53.2451222,52.58488769,51.41247032,51.69775847,0,49.86950284,52.49349195,52.98704197,52.19101119,50.54545117,0,49.09741794,51.7732506,0,52.66666844,51.82091856,50.00911322,49.52541936,52.97100284,50.96713166,51.86266493,52.35041904,51.42623507,50.56116427
56.57691632,55.46553779,54.50889863,53.59101652,52.76932633,51.86106007,0,53.44341583,53.61836702,52.90872454,0,51.06312874,53.64730905,52.98528539,51.82936932,52.11289677,0,50.27616076,52.89124293,53.38112609,52.58296089,50.93515402,0,49.50000929,52.16413915,0,53.05211964,52.20255177,50.38652174,49.8957255,53.36141459,51.35373371,52.24399116,52.72798638,51.80002941,50.93085663
57.01114853,55.89481741,54.93329604,54.01064616,53.18475968,52.27182564,0,53.86781324,54.03804903,53.32416365,0,51.46978666,54.04529692,53.38152147,52.24208355,52.52388195,0,50.67875211,53.284841,53.77109748,52.97083662,51.32082082,0,49.89857474,52.55074119,0,53.43354799,52.58020321,50.75999078,50.2621556,53.74754507,51.73609626,52.62131548,53.10159391,52.16990566,51.29667475
57.44103843,56.31980425,55.35344949,54.4260795,53.5960387,52.67848356,0,54.28796669,54.45353424,53.73544838,0,51.87237801,54.43913149,53.77364082,52.65065519,52.93075559,0,51.07731756,53.67433137,54.15700084,53.35468209,51.70249443,0,50.29315454,52.93310375,0,53.81099506,52.95391414,51.12956102,50.62474759,54.12944123,52.11426582,52.99467951,53.47128275,52.53590443,51.65865839
57.86662944,56.74054123,55.76940141,54.83735853,54.00320494,53.08107492,0,54.70391861,54.8648646,54.14262027,0,52.27094346,54.82885792,54.16168783,53.05512599,53.33355884,0,51.47189737,54.05975869,54.53888038,53.73454056,52.08021725,0,50.68378856,53.31127331,0,54.18450218,53.32372554,51.495273,50.98354074,54.50714951,52.48828835,53.36412458,53.83709378,52.89806614,52.01684738
58.28796455,57.15707085,56.18119383,55.24452477,54.40629953,53.47964036,0,55.11571103,55.27208167,54.54572045,0,52.66552327,55.21452083,54.54570639,53.45553728,53.73233243,0,51.86253138,54.44116711,54.91677976,54.11045481,52.45403126,0,51.07051624,53.68529584,0,54.5541104,53.68967814,51.85716696,51.33857445,54.88071582,52.85820935,53.72969177,54.19906761,53.25643093,52.37128134
58.70508632,57.56943518,56.58886833,55.64761936,54.80536319,53.87422017,0,55.52338553,55.67522658,54.94478964,0,53.05615728,55.59616433,54.92573987,53.85192995,54.1271167,0,52.24925907,54.81860024,55.29074216,54.48246713,52.82397798,0,51.45337666,54.05521684,0,54.91986049,54.05181235,52.21528288,51.68988797,55.25018559,53.22407377,54.09142184,54.55724452,53.61103865,52.72199967
59.11803688,57.97767588,56.9924661,56.04668302,55.20043622,54.26485418,0,55.9269833,56.07434005,55.33986815,0,53.44288497,55.97383202,55.30183114,54.24434451,54.51795157,0,52.63211948,55.19210121,55.66081026,54.85061937,53.1900985,0,51.83240848,54.42108126,0,55.28179292,54.41016829,52.56966043,52.0375203,55.61560375,53.58592612,54.44935522,54.91166453,53.96192884,53.06904142
59.52685795,58.38183419,57.3920279,56.44175604,55.59155852,54.65158187,0,56.32654509,56.46946239,55.73099588,0,53.82574539,56.34756697,55.67402259,54.63282102,54.90487657,0,53.01115131,55.56171264,56.02702621,55.2149529,53.55243347,0,52.20765,54.78293361,0,55.63994784,54.76478574,52.92033896,52.38151016,55.97701472,53.94381037,54.80353205,55.26236729,54.30914074,53.41244539
59.93159081,58.78195092,57.78759409,56.83287835,55.97876962,55.03444229,0,56.72211128,56.86063352,56.11821234,0,54.20477721,56.71741177,56.04235611,55.01739916,55.28793083,0,53.38639282,55.92747664,56.38943171,55.57550863,53.91102312,0,52.57913911,55.14081786,0,55.99436506,55.11570414,53.2673575,52.72189594,56.33446244,54.29777006,55.15399208,55.60939214,54.65271324,53.75225
60.33227636,59.17806649,58.17920462,57.22008945,56.36210861,55.41347411,0,57.11372182,57.24789295,56.50155665,0,54.58001872,57.08340852,56.40687313,55.39811819,55.66715309,0,53.75788193,56.28943486,56.74887429,55.93296566,54.26641302,0,52.94691333,55.49477755,0,56.34514731,55.46306274,53.61083403,53.05872357,56.68799038,54.64784822,55.50082482,55.95282764,54.99273202,54.08853148
60.72895506,59.57022092,58.56689906,57.60342844,56.74161422,55.78871563,0,57.50141626,57.63127979,56.88106753,0,54.95150783,57.44559882,56.76769442,55.77502489,56.04258248,0,54.12565616,56.64770826,57.10550208,56.28745608,54.61872545,0,53.31100982,55.84485571,0,56.69239784,55.80696422,53.95087005,53.39206801,57.03764152,54.9940874,55.84412505,56.29276779,55.32929006,54.42137841
61.12166699,59.95845381,58.95071657,57.98293405,57.11732479,56.16020473,0,57.88523377,58.01083278,57.2567833,0,55.31928206,57.80403169,57.12487735,56.14815949,56.41425722,0,54.48975265,57.00236232,57.45859627,56.63842481,54.96753474,0,53.67146536,56.19109489,0,57.0361529,56.14740443,54.28748151,53.72200842,57.38345837,55.33652971,56.18393493,56.62925488,55.66243162,54.75084248
61.5104518,60.34280438,59.33069591,58.35864461,57.48927825,56.52797896,0,58.26521311,58.38659024,57.62874193,0,55.68337855,58.15875649,57.47839368,56.51755332,56.78221425,0,54.85020818,57.35337145,57.80807702,56.98581532,55.31279936,0,54.02831635,56.5335372,0,57.37643976,56.48440504,54.62069156,54.04859587,57.72548298,55.67521679,56.52028437,56.96231893,55.99218716,55.07695798
61.89534878,60.72331146,59.70687547,58.73059808,57.8575122,56.89207545,0,58.64139267,58.75859014,57.99698098,0,56.04383409,58.50981442,57.82827194,56.88324294,57.1464906,0,55.20705917,57.70075784,58.15396352,57.3296491,55.65454215,0,54.38159884,56.87222428,0,57.71328509,56.81799244,54.95052637,54.37186516,58.06375694,56.01018982,56.85320156,57.29198784,56.31858439,55.39975369
62.27639679,61.10001347,60.07929324,59.09883203,58.22206381,57.25253099,0,59.01381044,59.12687005,58.36153765,0,56.40068508,58.85724499,58.17454908,57.24526544,57.50712308,0,55.56034166,58.04455687,58.49629068,57.66996014,55.99279626,0,54.73134851,57.20719731,0,58.0467162,57.14819426,55.2770132,54.69184522,58.39832138,56.34148952,57.18271489,57.61828961,56.64165093,55.71925719
62.65363434,61.47294847,60.44798684,59.46338364,58.58296991,57.60938198,0,59.38250404,59.49146717,58.72244876,0,56.75396757,59.20108707,58.51913354,57.60384284,57.86416647,0,55.91009134,58.3848063,58.83657706,58.0079758,56.32854195,0,55.0776007,57.53849701,0,58.37687902,57.47522592,55.60032806,55.00857821,58.72921697,56.66915618,57.50894673,57.94134524,56.96150275,56.03556726
63.02709952,61.84215414,60.81299352,59.82428974,58.94026697,57.96266447,0,59.74751072,59.85241832,59.07975077,0,57.10371724,59.54156424,58.87742523,57.96053434,58.21780942,0,56.25634352,58.72183727,59.18717371,58.35364693,56.66970028,0,55.42039037,57.86616367,0,58.70488637,57.80076493,55.92182847,55.32228089,59.05648394,56.99322963,57.83279434,58.26204343,57.27898959,56.34938811
63.39683005,62.20766775,61.17435013,60.18158679,59.29399106,58.31241414,0,60.10886733,60.20975998,59.43347977,0,57.44996942,59.88040028,59.23247691,58.3137097,58.56793781,0,56.59913319,59.05827056,59.53590298,58.69727761,57.00874686,0,55.75975215,58.19165212,0,59.03074855,58.12416252,56.24121911,55.63350325,59.38030219,57.31386023,58.15436874,58.58049585,57.59425479,56.66095743
63.76286329,62.56952624,61.53209319,60.53531089,59.64417792,58.65866632,0,60.46661039,60.56352822,59.78367148,0,57.79275909,60.21745332,59.58414203,58.66337172,58.9145689,0,56.93849497,59.39304767,59.88158414,59.03793399,57.34487957,0,56.09572032,58.52124231,0,59.35638135,58.44686763,56.55963249,55.94260009,59.70145368,57.63169708,58.47526257,58.89811836,57.908546,56.97132203
64.12523621,62.92776615,61.88625883,60.88549774,59.99086291,59.00145599,0,60.82077603,60.91375879,60.13036129,0,58.13212088,60.55258243,59.93243555,59.00955188,59.25773555,0,57.27446314,59.7258353,60.22410357,59.37571887,57.6783265,0,56.42832882,58.85006898,0,59.68809244,58.77403869,56.88138974,56.25086342,60.0201535,57.94703904,58.80064124,59.21965284,58.22617011,57.2841245
64.4839854,63.28242367,62.23688282,61.23218274,60.33408107,59.34081778,0,61.17140002,61.26048707,60.4735842,0,58.46808905,60.88566353,60.27737662,59.35228334,59.59747202,0,57.60707164,60.05649094,60.56347252,59.7112689,58.01010598,0,56.75761124,59.17705594,0,60.0190774,59.10085688,57.2035285,56.56101279,60.33648676,58.2600127,59.12559764,59.54120523,58.54417614,57.59765751
64.83914712,63.63353462,62.58400058,61.5754009,60.67386705,59.67678595,0,61.51851778,61.60374807,60.8133749,0,58.80069755,61.21658797,60.61898583,59.69159929,59.93381245,0,57.93635407,60.38491554,60.89976051,60.04396879,58.339257,0,57.08360085,59.50191164,0,60.34769823,59.42554422,57.52405522,56.87249771,60.65050042,58.57068031,59.44845513,59.8608861,58.86057814,57.91012468
65.19075722,63.98113448,62.92764717,61.91518688,61.01025519,60.00939445,0,61.86216437,61.94357647,61.1497677,0,59.12997997,61.54526096,60.95728484,60.02753269,60.26679067,0,58.26234367,60.7110311,61.23291606,60.37361886,58.66544876,0,57.40633057,59.82451661,0,60.67345861,59.74748784,57.84209051,57.18726616,60.96222449,58.87907797,59.76863713,60.17799108,59.17453458,58.22087451
65.53885123,64.32525834,63.2678573,62.25157501,61.34327944,60.33867687,0,62.2023745,62.28000659,61.48279658,0,59.45596958,61.87160021,61.29229627,60.36011633,60.59644017,0,58.58507339,61.03475964,61.5629296,60.70016565,58.98858154,0,57.725833,60.1447854,0,60.99620637,60.06648761,58.15730552,57.49931143,61.27167726,59.1852273,60.08595554,60.49228164,59.48574069,58.52900647
65.88346431,64.66594097,63.60466534,62.58459927,61.67297347,60.66466648,0,62.53918254,62.61307242,61.81249517,0,59.77869929,62.19553462,61.62404353,60.68938275,60.92279414,0,58.90457582,61.35603616,61.88980795,61.02360272,59.30863372,0,58.04214041,60.46264963,0,61.31590153,60.38248612,58.46959204,57.80846186,61.57886823,59.48914013,60.40035625,60.80368563,59.79409843,58.83433676
66.22463127,65.00321679,63.9381053,62.9142933,61.99937056,60.98739619,0,62.8726225,62.9428076,62.13889679,0,60.09820172,62.51700316,61.95255075,61.01536428,61.24588545,0,59.22088323,61.67480659,62.21356422,61.34393968,59.6256105,0,58.35528475,60.77805294,0,61.63254209,60.69547515,58.77892314,58.11468108,61.88380033,59.7908211,60.711831,61.11218854,60.09958394,59.1368247
66.56238656,65.33711985,64.26821088,63.24069039,62.32250369,61.30689862,0,63.20272808,63.26924543,62.4620344,0,60.41450913,62.83595386,62.27784266,61.338093,61.56574662,0,59.53402758,61.99102569,62.53421447,61.66119225,59.93952671,0,58.66529766,61.09094833,0,61.94613946,61.00546376,59.08530098,58.41796992,62.18647148,60.09026949,61.0203873,61.4177958,60.40219937,59.43646802
66.89676431,65.6676839,64.59501541,63.56382352,62.6424055,61.62320603,0,63.52953261,63.5924189,62.78194065,0,60.72765348,63.15234284,62.59994451,61.65760073,61.8824099,0,59.84404049,62.30465583,62.85177653,61.97537881,60.25040101,0,58.97221045,61.4012967,0,62.25671024,61.3124675,59.38873828,58.71834133,62.48687597,60.38748063,61.32603839,61.72051996,60.70195612,59.73327684
67.2277983,65.99494231,64.9185519,63.88372532,62.95910829,61.93635038,0,63.8530691,63.91236064,63.09864783,0,61.03766639,63.46613351,62.91888196,61.97391906,62.19590718,0,60.15095327,62.61566608,63.16626948,62.28651926,60.55825386,0,59.27605412,61.7090658,0,62.56427336,61.61650462,59.6892519,59.01581272,62.78500552,60.68244705,61.62879975,62.02037633,60.99886915,60.02726571
67.55552195,66.31892814,65.23885303,64.20042812,63.27264407,62.24636329,0,64.17337023,64.22910296,63.41218796,0,61.34457918,63.77729581,63.23468105,62.28707934,62.50627006,0,60.45479694,62.92403145,63.47771344,62.5946345,60.86310674,0,59.57685936,62.01422946,0,62.86884906,61.9175948,59.98686056,59.3104034,63.08085016,60.97515936,61.92868801,62.31738155,61.29295494,60.31845103
67.87996837,66.63967412,65.55595116,64.51396389,63.58304449,62.55327608,0,64.49046836,64.54267788,63.72259269,0,61.64842284,64.08580554,63.5473681,62.59711262,62.81352984,0,60.75560218,63.22973228,63.78612939,62.89974623,61.16498188,0,59.87465655,62.31676693,0,63.17045848,62.21575862,60.28158407,59.6021337,63.37439895,61.26560705,62.22572052,62.61155304,61.58423088,60.60685023
68.20117033,66.95721265,65.86987831,64.82436432,63.89034092,62.85711975,0,64.80439551,64.85311705,64.02989338,0,61.94922808,64.39164373,63.85696969,62.90404972,63.11771748,0,61.05339937,63.5327537,64.09153904,63.20187678,61.46390208,0,60.16947578,62.61666232,0,63.46912344,62.51101736,60.57344294,59.89102455,63.66564057,61.55377906,62.51991518,62.90290881,61.872715,60.89248138
68.51916029,67.27157581,66.18066621,65.13166075,64.19456439,63.15792498,0,65.11518341,65.16045184,64.33412107,0,62.24702528,64.69479613,64.16351257,63.20792121,63.41886367,0,61.3482186,63.83308508,64.39396474,63.50104905,61.75989061,0,60.46134682,62.91390407,0,63.76486633,62.80339282,60.86245826,60.17709742,63.9545638,61.83966432,62.81129041,63.19146739,62.15842586,61.17536308
68.83397035,67.58279534,66.48834623,65.43588422,64.49574563,63.45572218,0,65.42286343,65.46471328,64.63530649,0,62.54184451,64.99525266,64.46702363,63.50875735,63.71699879,0,61.64008965,64.13071962,64.69342938,63.79728638,62.05297113,0,60.75029916,63.2084845,0,64.05771001,63.09290729,61.14865163,60.46037414,64.24115786,62.12325211,63.09986511,63.47724779,62.44138246,61.4555144
69.14563232,67.89090268,66.79294945,65.73706546,64.79391507,63.75054141,0,65.72746665,65.76593212,64.93348006,0,62.83371555,65.29300704,64.76752985,63.80658817,64.01215289,0,61.92904199,64.42565391,64.9899563,64.09061249,62.3431676,0,61.03636199,63.50039939,0,64.34767776,63.37958346,61.43204501,60.7408769,64.52541275,62.40453237,63.38565858,63.76026943,62.72160425,61.73295482
69.45417767,68.19592896,67.09450666,66.0352349,65.08910282,64.04241245,0,66.02902386,66.06413878,65.22867191,0,63.12266789,65.58805631,65.0650583,64.10144342,64.30435577,0,62.21510481,64.7178876,65.28356926,64.38105143,62.63050428,0,61.31956419,63.78964763,0,64.63479315,63.66344434,61.71266073,61.01862818,64.80731944,62.68349597,63.66869052,64.0405521,62.99911104,62.00770418
